model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_prior_H6QS86.pt,7,535,22,32,23,0.005536219999999998
concat_prior_E6TOKR.pt,14,70,29,0,0,0.0102054
concat_prior_0CU9NQ.pt,14,490,7,1017,238,0.005411
concat_prior_8ULBOV.pt,14,168,78,41,0,0.005287459999999999
concat_prior_O4APS7.pt,56,78,9,102,138,0.005469300000000002
concat_prior_9C7C0W.pt,28,2142,993,146,0,0.0052032400000000005
concat_prior_MFUVYA.pt,7,256,167,993,211,0.005479619999999999
concat_prior_PKZDRQ.pt,28,530,515,2030,795,0.005435800000000001
concat_prior_9BPH6T.pt,28,249,88,1017,42,0.005499780000000001
concat_prior_LVLBNU.pt,28,515,696,265,1366,0.005473179999999999
concat_prior_NZ2YSV.pt,14,153,41,0,0,0.005060019999999999
concat_prior_N02XQ2.pt,7,43,253,0,0,0.00721734
concat_prior_S85IGZ.pt,56,202,231,0,0,0.0050960400000000005
concat_prior_MVM0BJ.pt,14,170,401,730,259,0.005462360000000002
concat_prior_D21C4E.pt,28,44,1027,117,214,0.00601194
concat_prior_G3K02O.pt,7,233,117,60,0,0.0060856200000000025
concat_prior_LZ50H3.pt,14,35,228,7,185,0.0055289399999999995
concat_prior_4LPLFT.pt,14,164,139,596,490,0.005449240000000001
concat_prior_EVU9UW.pt,14,1011,105,0,0,0.00511004
concat_prior_M3130I.pt,28,219,262,157,0,0.0052636
concat_prior_NP9ITE.pt,28,19,13,133,2073,0.00545112
concat_prior_V4RHG0.pt,7,686,16,0,0,0.005172699999999998
concat_prior_B7TW02.pt,14,851,27,122,202,0.005521739999999997
concat_prior_S27PO9.pt,56,68,213,0,0,0.005096420000000001
concat_prior_RTW6T1.pt,14,147,182,184,224,0.005535840000000001
concat_prior_RGTJUZ.pt,56,933,35,0,0,0.005063540000000002
concat_prior_573BKE.pt,28,663,6,106,0,0.0053397600000000016
concat_prior_3SMZE9.pt,56,87,678,20,124,0.005437860000000001
concat_prior_1YE85Y.pt,28,126,182,0,0,0.005175560000000001
concat_prior_FJJK46.pt,56,395,104,201,155,0.0054937399999999996
concat_prior_8DAUVS.pt,56,148,24,0,0,0.005127999999999999
concat_prior_8W73Z3.pt,14,492,35,180,52,0.00548824
concat_prior_SD14VR.pt,28,194,332,232,0,0.00533552
concat_prior_2XHUHE.pt,14,10,13,259,48,0.00545558
concat_prior_EMPSJ0.pt,14,200,1009,263,144,0.005434920000000001
concat_prior_846EVT.pt,7,189,234,176,0,0.005309780000000001
concat_prior_S4NG4P.pt,14,256,502,493,300,0.00547162
concat_prior_LQ181D.pt,28,509,108,0,0,0.0050725
concat_prior_M47UPH.pt,56,174,271,160,229,0.005458219999999999
concat_prior_AYR6BN.pt,14,153,266,493,199,0.005467039999999999
concat_prior_RJYX75.pt,14,148,1077,514,0,0.0053117799999999995
concat_prior_KRHEGD.pt,28,63,237,0,0,0.0051218999999999995
concat_prior_7Q2RMZ.pt,7,197,115,454,518,0.0055842800000000005
concat_prior_341VRZ.pt,14,1023,513,482,0,0.0052787
concat_prior_7FOU9Q.pt,14,503,192,125,243,0.005496720000000002
concat_prior_XJD75C.pt,14,983,1004,758,140,0.00550964
concat_prior_JESZF1.pt,56,206,41,1143,2028,0.0058887800000000014
concat_prior_8PBOQ8.pt,28,77,1729,0,0,0.005087899999999999
concat_prior_AQMAQT.pt,7,174,60,0,0,0.006045399999999999
concat_prior_6QZHSW.pt,14,94,501,690,0,0.00532414
concat_prior_67XLKP.pt,56,74,98,0,0,0.005116360000000001
concat_prior_1C76ZX.pt,14,189,213,0,0,0.005122760000000001
concat_prior_R1JVL8.pt,28,532,185,191,2011,0.005464940000000001
concat_prior_3BRO0V.pt,7,60,69,126,791,0.005546099999999999
concat_prior_E96C1P.pt,7,1014,122,147,505,0.0055533200000000005
concat_prior_LX9HLL.pt,28,524,118,0,0,0.00556324
concat_prior_JBHAAZ.pt,14,304,37,0,0,0.005114499999999997
concat_prior_K9IJRA.pt,28,475,215,0,0,0.0051102199999999995
concat_prior_D8LR1S.pt,14,498,1810,152,18,0.0054464000000000005
concat_prior_Y0FOV6.pt,7,217,171,0,0,0.011893519999999996
concat_prior_K6NYDP.pt,14,65,34,152,224,0.00554248
concat_prior_5F0G0A.pt,14,30,1073,527,0,0.005297919999999999
concat_prior_0MG4L2.pt,7,410,516,0,0,0.005220179999999999
concat_prior_LDMJI9.pt,28,15,39,202,149,0.005455540000000001
concat_prior_ZSANN3.pt,7,504,442,0,0,0.0051271
concat_prior_TJ34NH.pt,28,105,181,137,0,0.005312060000000002
concat_prior_UBKEBM.pt,28,1252,22,79,380,0.005503079999999999
concat_prior_X3GV52.pt,7,120,69,7,30,0.00551472
concat_prior_VSAU3V.pt,56,64,255,60,177,0.005406700000000002
concat_prior_7VLWH2.pt,56,102,79,0,0,0.005096879999999999
concat_prior_VU8DQQ.pt,28,500,105,235,72,0.005478080000000001
concat_prior_XE0M3Z.pt,28,260,188,211,0,0.0052488000000000005
concat_prior_L7D2PD.pt,14,122,8,203,34,0.0055921799999999995
concat_prior_RD7C3J.pt,7,1057,539,515,479,0.005468739999999997
concat_prior_Z694TE.pt,14,996,259,225,0,0.005256920000000001
concat_prior_Q61Z7O.pt,14,642,152,1006,239,0.00545012
concat_prior_U5WPA1.pt,14,27,196,169,6,0.005443399999999999
concat_prior_UW2N3N.pt,14,1411,155,168,150,0.005508939999999999
concat_prior_PILXI4.pt,14,503,47,79,386,0.00547342
concat_prior_W3CK3K.pt,7,195,123,184,499,0.005501960000000001
concat_prior_0KGONF.pt,7,117,35,189,855,0.00565766
concat_prior_OPE9WO.pt,7,1723,540,217,22,0.005506479999999999
concat_prior_601X3D.pt,14,523,238,0,0,0.005085120000000001
concat_prior_5009XT.pt,14,15,442,522,0,0.0052918999999999996
concat_prior_FELWUJ.pt,56,73,14,241,0,0.005298440000000002
concat_prior_8KHST1.pt,7,503,140,0,0,0.0051630999999999995
concat_prior_ZRVYPY.pt,56,531,151,492,500,0.00548224
concat_prior_MFBK38.pt,28,539,444,199,209,0.00545476
concat_prior_1GQYL1.pt,7,55,253,340,0,0.005306620000000001
concat_prior_G67HJH.pt,56,63,169,324,77,0.0054648000000000006
concat_prior_DID7JH.pt,14,240,275,407,141,0.0055185600000000005
concat_prior_P0KWHS.pt,14,167,827,0,0,0.00511128
concat_prior_PPQFT3.pt,7,69,14,202,0,0.005297719999999999
concat_prior_B55S0O.pt,14,234,1035,0,0,0.00508072
concat_prior_YJIST3.pt,28,60,497,80,1006,0.005554820000000001
concat_prior_8VQWX3.pt,28,165,30,761,66,0.005589179999999998
concat_prior_MYR5H5.pt,28,74,1422,1823,48,0.005876259999999999
concat_prior_O8P6OF.pt,7,253,531,512,215,0.0055660399999999995
concat_prior_V5OER8.pt,7,107,161,169,16,0.005908539999999999
concat_prior_S342B9.pt,28,178,121,50,541,0.00554688
concat_prior_KTLVYN.pt,28,117,279,0,0,0.005127579999999998
concat_prior_65NJVJ.pt,14,75,70,103,73,0.005522020000000001
concat_prior_797CSV.pt,56,81,5,38,862,0.00550428
concat_prior_O0MS4Q.pt,28,1001,142,170,50,0.006088799999999998
concat_prior_VQ5483.pt,7,202,138,11,164,0.005472479999999999
concat_prior_PBAPB4.pt,28,166,150,51,1621,0.005523399999999999
concat_prior_2USNNQ.pt,14,218,1836,0,0,0.005102960000000001
concat_prior_MGN8CP.pt,7,145,11,0,0,0.015752079999999998
concat_prior_CIF80D.pt,56,1819,197,228,38,0.00547992
concat_prior_BQN21Z.pt,14,81,1188,492,0,0.00530284
concat_prior_MXGSQD.pt,14,4,1149,88,545,0.005400159999999999
concat_prior_JEA0UK.pt,14,467,520,983,0,0.00543798
concat_prior_1SXLYK.pt,56,526,182,0,0,0.0050761800000000004
concat_prior_KKHSXP.pt,14,28,21,930,44,0.00555002
concat_prior_13LJXR.pt,28,800,14,510,0,0.00533868
concat_prior_IEOBHG.pt,28,1569,209,0,0,0.0051018
concat_prior_L1RPFM.pt,14,50,769,204,8,0.00552316
concat_prior_41ZBV1.pt,28,39,1001,0,0,0.005104340000000001
concat_prior_0XX04Y.pt,28,1039,159,253,0,0.00529878
concat_prior_1LR246.pt,28,1905,158,44,75,0.005440820000000001
concat_prior_4U816X.pt,14,460,499,0,0,0.00512312
concat_prior_AOAEVN.pt,56,141,507,52,691,0.005467140000000001
concat_prior_04RL0V.pt,14,184,37,675,0,0.0053032999999999995
concat_prior_MCWYBA.pt,14,146,1559,445,472,0.00544222
concat_prior_47HO86.pt,14,96,182,0,0,0.0050684
concat_prior_VTRA93.pt,14,1405,7,249,0,0.0052904200000000005
concat_prior_ARTC9K.pt,14,26,77,0,0,0.005026819999999999
concat_prior_B4ZALI.pt,56,1133,145,0,0,0.005075760000000001
concat_prior_YP93ZJ.pt,14,1388,515,0,0,0.005087100000000001
concat_prior_LIUF06.pt,14,135,260,0,0,0.005160199999999999
concat_prior_79DR1T.pt,14,150,645,211,431,0.0054708000000000005
concat_prior_6P0802.pt,14,69,518,981,0,0.00527328
concat_prior_4YMT3T.pt,14,147,199,0,0,0.005129699999999998
concat_prior_62SNYB.pt,14,491,30,0,0,0.00509124
concat_prior_EJGYN0.pt,7,518,187,2010,116,0.005515839999999999
concat_prior_P8ARO5.pt,7,183,52,131,22,0.005462240000000002
concat_prior_VOQM9O.pt,14,1165,189,0,0,0.0050758
concat_prior_BZIIBM.pt,56,124,538,490,188,0.00543728
concat_prior_63Y46H.pt,7,55,3,106,808,0.005637919999999999
concat_prior_5DF48G.pt,14,265,2158,0,0,0.005107199999999999
concat_prior_F82NSG.pt,7,232,220,0,0,0.01075342
concat_prior_1J5QZY.pt,28,268,11,1345,0,0.005326080000000002
concat_prior_5AINEO.pt,7,531,201,576,0,0.005356219999999999
concat_prior_8XZ1J7.pt,28,22,492,18,222,0.00549232
concat_prior_AOP604.pt,28,8,531,522,0,0.005342299999999999
concat_prior_DU8XGD.pt,7,968,118,0,0,0.005111480000000002
concat_prior_VGV7N4.pt,14,531,654,412,0,0.00529474
concat_prior_ZDI35C.pt,14,413,511,399,0,0.005299699999999999
concat_prior_KWTWUC.pt,14,246,141,112,211,0.005529299999999999
concat_prior_0G76W0.pt,7,156,140,796,0,0.00527522
concat_prior_AC3NRM.pt,14,15,1026,217,23,0.005516
concat_prior_631B9D.pt,56,518,132,511,177,0.005636860000000001
concat_prior_8110G7.pt,56,211,202,43,222,0.005483539999999998
concat_prior_YXQPFD.pt,28,125,145,993,285,0.0054592
concat_prior_Z21A04.pt,56,536,183,0,0,0.005072079999999999
concat_prior_KWHHNC.pt,7,175,23,154,182,0.005485880000000002
concat_prior_7RGGZQ.pt,28,182,177,430,500,0.005477079999999999
concat_prior_XHV0GO.pt,7,164,297,148,0,0.005339479999999999
concat_prior_Q5AGN5.pt,14,2049,76,0,0,0.0050998799999999985
concat_prior_PY39MB.pt,56,34,71,185,172,0.005500880000000001
concat_prior_HLZPTB.pt,14,104,163,101,149,0.005477779999999999
concat_prior_AOME45.pt,14,227,137,0,0,0.0050953
concat_prior_3G33JT.pt,56,198,141,195,0,0.005281380000000001
concat_prior_FO6N0W.pt,28,196,481,0,0,0.005137259999999999
concat_prior_8Q9SL1.pt,56,996,92,1005,129,0.005394499999999999
concat_prior_HK40B5.pt,28,77,555,0,0,0.005052480000000001
concat_prior_K3L1E2.pt,14,976,1149,0,0,0.005182139999999999
concat_prior_NRN8VZ.pt,28,199,81,0,0,0.0051109400000000004
concat_prior_GFJLT9.pt,56,55,119,248,0,0.0053002
concat_prior_1FJ468.pt,28,947,92,32,243,0.005510739999999999
concat_prior_XBS7V1.pt,56,234,536,1023,0,0.005264639999999999
concat_prior_T4FIHU.pt,7,190,227,0,0,0.0051273199999999994
concat_prior_35B0HF.pt,56,495,144,81,67,0.005610259999999998
concat_prior_JYHN12.pt,56,135,491,0,0,0.005147620000000002
concat_prior_VK1ZRA.pt,14,26,46,253,711,0.005480160000000001
concat_prior_SQGMEV.pt,14,91,214,246,266,0.0055042400000000005
concat_prior_RJMOLQ.pt,28,110,208,0,0,0.005115300000000001
concat_prior_CE32MV.pt,14,655,996,234,997,0.005535460000000001
concat_prior_A6R8YG.pt,14,203,70,62,0,0.0053300199999999995
concat_prior_XU0FTD.pt,56,49,97,867,0,0.00538082
concat_prior_AW9OH9.pt,7,22,152,1146,0,0.005351859999999999
concat_prior_UM2IXX.pt,7,761,165,0,0,0.005110840000000001
concat_prior_QXL589.pt,14,128,1659,619,659,0.005556200000000001
concat_prior_7HV4A7.pt,56,132,208,0,0,0.0051068
concat_prior_NN1FQX.pt,7,249,50,532,0,0.005361079999999999
concat_prior_W2BVHI.pt,14,947,988,0,0,0.005093939999999999
concat_prior_0C7HKB.pt,14,31,198,0,0,0.005145199999999999
concat_prior_VPBEP5.pt,14,245,71,0,0,0.0051201200000000014
concat_prior_XEHJDP.pt,14,266,137,170,0,0.005374080000000001
concat_prior_GCTXY8.pt,14,145,1016,49,527,0.00542848
concat_prior_4KHBG6.pt,14,496,214,152,808,0.00596356
concat_prior_J7E8C4.pt,7,455,98,158,0,0.005361880000000001
concat_prior_LVFEK0.pt,7,260,251,127,131,0.00549182
concat_prior_8AZ1FJ.pt,28,126,205,228,417,0.00551036
concat_prior_2LBUTK.pt,28,78,149,526,187,0.005491620000000002
concat_prior_XKYD8W.pt,14,527,67,0,0,0.00512668
concat_prior_SEZKDF.pt,7,199,283,701,127,0.005535840000000001
concat_prior_4ZUVWM.pt,14,202,190,0,0,0.00507976
concat_prior_F0M56J.pt,14,14,2034,134,14,0.00543102
concat_prior_FU0GQP.pt,7,1469,136,0,0,0.0056340800000000005
concat_prior_0Z7RVF.pt,28,2059,488,490,0,0.005304339999999999
concat_prior_FAR3TC.pt,14,116,255,820,66,0.005455299999999999
concat_prior_LYAFAF.pt,28,206,262,0,0,0.005073720000000001
concat_prior_10ZALV.pt,56,215,194,2033,301,0.005425139999999999
concat_prior_2MSBQ0.pt,14,180,171,139,1274,0.00544536
concat_prior_P6IYUR.pt,14,25,212,44,159,0.005465960000000001
concat_prior_BYSN0T.pt,14,36,455,174,0,0.005310239999999999
concat_prior_OSZCCL.pt,56,132,177,2008,0,0.00526212
concat_prior_489C6C.pt,14,154,94,0,0,0.005098020000000002
concat_prior_O5R7OU.pt,14,12,161,14,0,0.005300900000000001
concat_prior_TU85FL.pt,7,526,118,151,313,0.005569580000000001
concat_prior_5DVEO5.pt,28,693,491,0,0,0.00547012
concat_prior_73Q93H.pt,14,66,479,0,0,0.005083259999999999
concat_prior_SOSLKL.pt,7,149,1010,0,0,0.005089519999999999
concat_prior_L58V39.pt,14,478,29,496,414,0.005487040000000002
concat_prior_W4HT47.pt,28,257,531,19,0,0.005293900000000001
concat_prior_38KJ33.pt,56,31,1253,130,771,0.0054300999999999985
concat_prior_NG5JWA.pt,28,29,49,76,0,0.005339280000000001
concat_prior_S79DGF.pt,28,29,62,1000,138,0.0054874
concat_prior_G065U9.pt,14,149,56,21,73,0.005466920000000001
concat_prior_GJ6PB9.pt,56,314,110,0,0,0.005103600000000001
concat_prior_H2ARWD.pt,14,170,250,224,1276,0.0054497600000000005
concat_prior_ABQGCP.pt,7,231,507,502,0,0.00532336
concat_prior_21SEHR.pt,14,10,151,215,507,0.005465779999999998
concat_finegrained1_SKUDZ5.pt,7,262,1044,0,0,0.005206499999999999
concat_finegrained1_1UZCZR.pt,7,222,487,0,0,0.00507442
concat_finegrained1_DSGZTS.pt,7,203,475,0,0,0.009204159999999996
concat_finegrained1_S2AZS6.pt,7,284,1056,0,0,0.00512362
concat_finegrained1_QVKLU6.pt,7,187,733,0,0,0.005163719999999999
concat_finegrained1_C0FIRG.pt,7,146,494,0,0,0.0062552799999999985
concat_finegrained1_7QTN43.pt,7,150,1093,0,0,0.0051185399999999995
concat_finegrained1_PZHIF1.pt,7,176,510,0,0,0.005081120000000002
concat_finegrained1_NXNNBE.pt,7,157,822,0,0,0.00509574
concat_finegrained1_UUCDW8.pt,7,276,603,0,0,0.005792199999999998
concat_finegrained1_217S1W.pt,7,275,529,0,0,0.005201820000000001
concat_finegrained1_L11MCY.pt,7,194,753,0,0,0.0051204
concat_finegrained1_I45VWU.pt,7,274,742,0,0,0.005148860000000001
concat_finegrained1_61FTJ4.pt,7,303,989,0,0,0.0050987
concat_finegrained1_WD341W.pt,7,271,866,0,0,0.0056002399999999985
concat_finegrained1_S5JE2P.pt,7,223,689,0,0,0.00514234
concat_finegrained1_6U0NLE.pt,7,207,1085,0,0,0.005125040000000001
concat_finegrained1_FI0SZW.pt,7,192,1097,0,0,0.00579626
concat_finegrained1_BF3F1A.pt,7,174,1039,0,0,0.0051231600000000025
concat_finegrained1_AIDJTD.pt,7,169,598,0,0,0.005137220000000002
concat_finegrained1_6IYMUU.pt,7,514,60,543,0,0.0053466799999999995
concat_finegrained1_VH2YZC.pt,7,612,44,390,0,0.005301319999999998
concat_finegrained1_U51SQR.pt,7,645,58,671,0,0.005332180000000001
concat_finegrained1_SG2TAZ.pt,7,559,37,418,0,0.00534582
concat_finegrained1_42B56X.pt,7,325,31,406,0,0.0053319000000000005
concat_finegrained1_7BCJ86.pt,7,512,46,498,0,0.00532762
concat_finegrained1_0P7BRN.pt,7,448,55,507,0,0.00535512
concat_finegrained1_0S4EN5.pt,7,564,66,610,0,0.00529368
concat_finegrained1_9SUDLV.pt,7,544,52,559,0,0.005284079999999999
concat_finegrained1_85XP9F.pt,7,315,64,658,0,0.005429179999999999
concat_finegrained1_UZ1SOI.pt,7,629,51,754,0,0.005329899999999999
concat_finegrained1_Z8ZUXP.pt,7,335,33,401,0,0.00535628
concat_finegrained1_3VTGAZ.pt,7,276,48,499,0,0.03435637999999999
concat_finegrained1_NMPZ8O.pt,7,462,57,608,0,0.005479959999999999
concat_finegrained1_HO2XHF.pt,7,319,38,761,0,0.005339020000000001
concat_finegrained1_KTQ0YP.pt,7,306,61,669,0,0.005315359999999999
concat_finegrained1_7CLXG3.pt,7,284,39,532,0,0.0053610199999999985
concat_finegrained1_ONDUZ7.pt,7,532,54,549,0,0.00532546
concat_finegrained1_E3T0F1.pt,7,314,30,402,0,0.0053102
concat_finegrained1_66V42P.pt,7,657,43,495,0,0.005419960000000001
concat_finegrained1_FEYOVI.pt,14,162,86,0,0,0.005112799999999998
concat_finegrained1_TEC4Q3.pt,14,200,54,0,0,0.0051138600000000005
concat_finegrained1_JXZBAW.pt,14,206,66,0,0,0.00509944
concat_finegrained1_TAM916.pt,14,121,87,0,0,0.005080999999999999
concat_finegrained1_2EWORZ.pt,14,175,60,0,0,0.005171700000000002
concat_finegrained1_I0MNR0.pt,14,156,52,0,0,0.006075399999999997
concat_finegrained1_99G5UW.pt,14,218,65,0,0,0.00506376
concat_finegrained1_U5A1RZ.pt,14,173,79,0,0,0.0050797
concat_finegrained1_Q5HMM2.pt,14,170,63,0,0,0.005733220000000002
concat_finegrained1_GFOBCM.pt,14,127,92,0,0,0.00528648
concat_finegrained1_YXR7W9.pt,14,137,89,0,0,0.005101559999999998
concat_finegrained1_Y95U42.pt,14,102,93,0,0,0.0050905
concat_finegrained1_K7KBTW.pt,14,164,96,0,0,0.005052879999999999
concat_finegrained1_3KKWKF.pt,14,180,61,0,0,0.005055499999999999
concat_finegrained1_EQPC3U.pt,14,220,51,0,0,0.0050921
concat_finegrained1_ENSLO9.pt,14,129,76,0,0,0.005119480000000001
concat_finegrained1_ZOX4X1.pt,14,208,69,0,0,0.00519366
concat_finegrained1_FHD9MG.pt,14,178,71,0,0,0.005120520000000001
concat_finegrained1_PAHCKQ.pt,14,130,42,0,0,0.00504242
concat_finegrained1_LD5JG7.pt,14,188,77,0,0,0.005090380000000001
concat_finegrained1_DNES1Y.pt,56,267,102,118,184,0.00543612
concat_finegrained1_WJD0YT.pt,56,433,76,167,129,0.00546988
concat_finegrained1_0L9VF8.pt,56,390,108,120,154,0.00543364
concat_finegrained1_54LRB4.pt,56,333,110,209,201,0.00535718
concat_finegrained1_G9W6YW.pt,56,239,54,147,145,0.005441579999999999
concat_finegrained1_SIA2K6.pt,56,381,78,164,98,0.005385360000000001
concat_finegrained1_G42RKS.pt,56,462,113,104,204,0.005572659999999999
concat_finegrained1_AQPFGK.pt,56,453,73,184,97,0.005567700000000001
concat_finegrained1_NH5T6J.pt,56,231,59,243,182,0.005527679999999999
concat_finegrained1_ZXXJQ5.pt,56,386,87,145,103,0.005555359999999997
concat_finegrained1_XUAW8I.pt,56,306,100,201,132,0.005637100000000002
concat_finegrained1_U5I4GN.pt,56,428,69,224,146,0.0055108
concat_finegrained1_8Q8WIY.pt,56,445,96,187,150,0.005557880000000002
concat_finegrained1_R957N2.pt,56,254,98,121,88,0.005568279999999998
concat_finegrained1_3PDWK5.pt,56,310,55,157,120,0.005516120000000001
concat_finegrained1_G40VJ0.pt,56,248,66,134,189,0.00555488
concat_finegrained1_A4DIPV.pt,56,411,77,177,90,0.005532699999999999
concat_finegrained1_C3OYVG.pt,56,397,105,226,207,0.005513699999999999
concat_finegrained1_QLF1LI.pt,56,494,120,214,206,0.00550858
concat_finegrained1_BPINOT.pt,56,454,89,128,209,0.0054449599999999996
concat_finegrained1_I450OJ.pt,14,83,88,1074,790,0.02509723999999999
concat_finegrained1_UI11XB.pt,14,87,195,838,605,0.005413319999999999
concat_finegrained1_350619.pt,14,130,185,832,581,0.005423800000000001
concat_finegrained1_7U5S4X.pt,14,139,191,598,636,0.005479039999999999
concat_finegrained1_U1L0ER.pt,14,140,92,701,667,0.005440600000000001
concat_finegrained1_HDHVHZ.pt,14,158,156,935,510,0.0054408400000000015
concat_finegrained1_HY41WC.pt,14,81,169,682,827,0.005550620000000002
concat_finegrained1_NYLANB.pt,14,136,198,551,868,0.005532480000000001
concat_finegrained1_DUFZC7.pt,14,96,146,1213,725,0.005435300000000001
concat_finegrained1_40ZNGU.pt,14,85,95,912,872,0.0054447800000000015
concat_finegrained1_SZS5KD.pt,14,92,133,1142,666,0.00546876
concat_finegrained1_MQQFFM.pt,14,127,96,843,619,0.005441940000000002
concat_finegrained1_US5ASJ.pt,14,170,137,934,823,0.005447200000000001
concat_finegrained1_LN3B8A.pt,14,106,97,855,648,0.005417540000000001
concat_finegrained1_5FGI8K.pt,14,162,125,1045,534,0.00547284
concat_finegrained1_IYR4OB.pt,14,175,181,676,427,0.006084340000000001
concat_finegrained1_HJX2LE.pt,14,115,173,1143,635,0.005547099999999999
concat_finegrained1_O6FNVZ.pt,14,165,111,1129,543,0.00540366
concat_finegrained1_E9DM7O.pt,14,80,194,1125,727,0.0054531200000000005
concat_finegrained1_PHZQPT.pt,14,99,182,989,829,0.0055482199999999995
concat_finegrained1_9WWX7M.pt,7,8,1,22,134,0.005426919999999999
concat_finegrained1_DHV1FX.pt,7,9,2,10,147,0.005445460000000001
concat_finegrained1_AQEQ2U.pt,7,19,1190,102,171,0.005710840000000002
concat_finegrained1_JXBRGQ.pt,7,40,1220,79,118,0.00548538
concat_finegrained1_TZVYG4.pt,7,41,909,163,93,0.005532139999999999
concat_finegrained1_535M03.pt,7,39,600,70,100,0.0054912400000000005
concat_finegrained1_BVYDBK.pt,7,35,921,88,121,0.005506900000000001
concat_finegrained1_YQ21ZQ.pt,7,38,1069,101,175,0.005533900000000001
concat_finegrained1_I8NWOP.pt,7,30,1238,113,165,0.005541100000000002
concat_finegrained1_PGGKB9.pt,7,20,1145,91,179,0.005546159999999999
concat_finegrained1_QK6QI7.pt,7,25,1083,73,144,0.0055781599999999995
concat_finegrained1_C5FUZD.pt,7,22,1048,141,113,0.0054807400000000004
concat_finegrained1_1GRJ8W.pt,7,27,835,147,81,0.0056015599999999985
concat_finegrained1_HTHNPF.pt,7,29,543,104,151,0.005485179999999999
concat_finegrained1_HPUY46.pt,7,42,559,161,160,0.00547246
concat_finegrained1_I9F8YE.pt,7,31,974,120,84,0.005521059999999999
concat_finegrained1_67OYTL.pt,7,23,568,142,115,0.005491579999999999
concat_finegrained1_TVDR0Z.pt,7,24,691,82,141,0.005466179999999999
concat_finegrained1_B57FOD.pt,7,33,784,123,78,0.0055521999999999985
concat_finegrained1_9645W4.pt,7,34,731,103,134,0.00559396
concat_finegrained1_HFRW92.pt,7,36,919,92,178,0.005494279999999998
concat_finegrained1_03H8UL.pt,7,28,1203,76,101,0.005529120000000001
concat_finegrained1_6VWOV7.pt,28,136,54,0,0,0.005102940000000001
concat_finegrained1_OHHXKX.pt,28,154,88,0,0,0.00506796
concat_finegrained1_Y6HW98.pt,28,167,92,0,0,0.00506478
concat_finegrained1_4O5XIO.pt,28,126,85,0,0,0.0051239200000000006
concat_finegrained1_WBR183.pt,28,79,98,0,0,0.005056280000000001
concat_finegrained1_AP8XX0.pt,28,91,57,0,0,0.00518984
concat_finegrained1_X21TA5.pt,28,112,72,0,0,0.00511712
concat_finegrained1_5NZ3FZ.pt,28,86,95,0,0,0.0050996999999999995
concat_finegrained1_U68RI9.pt,28,82,76,0,0,0.005143479999999999
concat_finegrained1_R3CTWE.pt,28,146,102,0,0,0.005116280000000001
concat_finegrained1_X3VTIC.pt,28,155,69,0,0,0.005114740000000001
concat_finegrained1_CFEESM.pt,28,132,50,0,0,0.005874819999999998
concat_finegrained1_D44P4W.pt,28,117,104,0,0,0.0050786799999999995
concat_finegrained1_F115RY.pt,28,93,90,0,0,0.00514096
concat_finegrained1_BP0AWJ.pt,28,109,70,0,0,0.005114179999999999
concat_finegrained1_UAGDO5.pt,28,106,59,0,0,0.0050747000000000006
concat_finegrained1_7GXB3Y.pt,28,135,52,0,0,0.00508752
concat_finegrained1_M1KQZZ.pt,28,92,68,0,0,0.005247240000000001
concat_finegrained1_VFFAKR.pt,28,162,66,0,0,0.00506822
concat_finegrained1_4MZGV9.pt,28,145,63,0,0,0.00508698
concat_finegrained1_SV75QA.pt,7,234,108,0,0,0.01096746
concat_finegrained1_E1QRBE.pt,7,238,90,0,0,0.005198320000000001
concat_finegrained1_O7AAZ6.pt,7,185,83,0,0,0.012475839999999998
concat_finegrained1_KB7MBH.pt,7,249,121,0,0,0.005115599999999999
concat_finegrained1_I3V7IL.pt,7,196,105,0,0,0.00556332
concat_finegrained1_2VNJBY.pt,7,172,67,0,0,0.011313739999999996
concat_finegrained1_V4NOEG.pt,7,127,104,0,0,0.010379719999999999
concat_finegrained1_H1U1XD.pt,7,161,92,0,0,0.0169985
concat_finegrained1_7EICHW.pt,7,200,100,0,0,0.00508336
concat_finegrained1_7QVEAB.pt,7,116,118,0,0,0.005151819999999999
concat_finegrained1_O0CEFP.pt,7,219,58,0,0,0.006924759999999999
concat_finegrained1_H5SJPU.pt,7,229,59,0,0,0.0051841399999999985
concat_finegrained1_XYPRAV.pt,7,217,63,0,0,0.00931732
concat_finegrained1_P3QL7I.pt,7,169,56,0,0,0.005084900000000001
concat_finegrained1_G5QRVQ.pt,7,134,73,0,0,0.017048939999999995
concat_finegrained1_BDB4DO.pt,7,232,93,0,0,0.005082740000000001
concat_finegrained1_BME3JL.pt,7,137,80,0,0,0.01166134
concat_finegrained1_42BBGO.pt,7,166,113,0,0,0.015329619999999997
concat_finegrained1_8I7E65.pt,7,138,85,0,0,0.008990620000000001
concat_finegrained1_U839R1.pt,7,228,75,0,0,0.0074951800000000015
concat_finegrained1_KASMLG.pt,7,810,13,403,896,0.005549079999999999
concat_finegrained1_GAY0ES.pt,7,1048,7,330,817,0.005474720000000001
concat_finegrained1_3W9AEN.pt,7,801,9,261,921,0.005515079999999999
concat_finegrained1_6IHKL8.pt,7,1163,11,284,1100,0.005552520000000001
concat_finegrained1_91XEFW.pt,7,886,14,324,751,0.005477999999999999
concat_finegrained1_WIIUYK.pt,7,662,12,260,1193,0.00547928
